client_code,region,delegation,routing_code,home_commercial,jour_semaine,day_of_month,week_of_month,days_to_month_end,is_month_start,is_month_end,potentiel,nbr_visites_hist,nbr_visites_jour,days_since_last_order,vente_last,qte_last,docs_last,line_items_last,product_refs_last,vente_avg_3,qte_avg_3,docs_avg_3,line_items_avg_3,product_refs_avg_3,ca_last_7d,ca_last_30d,ca_last_60d,ca_last_90d,qte_last_7d,qte_last_30d,qte_last_60d,qte_last_90d,docs_last_30d,docs_last_90d,line_items_last_30d,line_items_last_90d,product_refs_last_30d,product_refs_last_90d,orders_last_7d,orders_last_30d,orders_last_60d,orders_last_90d,avg_ca_per_order_90d,avg_qte_per_order_90d,avg_docs_per_order_90d,avg_line_items_per_order_90d,avg_product_refs_per_order_90d,weekday_purchase_rate,days_since_last_same_weekday_order,days_between_last_orders,avg_days_between_orders_5,order_gap_ratio,recent_ca_trend,recent_qte_trend,avg_price_hist,month,date
06783,CAPBON,Inconnue,18,VL1900,0,12,2,19,0,0,1.0,1.0,0,393.0,40.551,48.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,393.0,30.0,30.0,1.0,0.0,0.0,0.8448125000000001,7,2026-07-12
00102,GT,LAMARSA,2,2,0,12,2,19,0,0,0.0,2.0,0,6.0,130.508,24.0,1.0,1.0,1.0,71.422,1.0,1.0,1.0,1.0,130.508,130.508,130.508,130.508,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.508,24.0,1.0,1.0,1.0,0.0,999.0,475.0,30.0,1.0,1.0,1.0,8.0772,7,2026-07-12
06268,GT,NOUVELLEMEDINA,1,1,0,12,2,19,0,0,0.0,9.0,0,251.0,116.088,1.0,1.0,1.0,1.0,34.257666666666665,8.666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,3.0,49.2,5.1016260162601625,0.0,0.0,2.36191015625,7,2026-07-12
00CL1,SE,Ariana_Ville,1,1,0,12,2,19,0,0,0.0,1.0,0,257.0,280.141,9.0,1.0,3.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,31.12677777777778,7,2026-07-12
01263,GT,LEKRAM,2,2,0,12,2,19,0,0,0.0,1.0,0,535.0,52.047,1.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,52.047,7,2026-07-12
06824,GT,LEBARDO,18,VL1900,0,12,2,19,0,0,1.0,5.0,0,209.0,92.812,1.0,1.0,1.0,1.0,26.051333333333332,4.666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,512.0,12.0,99.66666666666667,2.0969899665551837,0.0,0.0,12.879000000000001,7,2026-07-12
03462,SE,LASOUKRA,2,2,0,12,2,19,0,0,0.0,23.0,3,201.0,13.774,1.0,1.0,1.0,1.0,57.217999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.13043478260869565,218.0,16.0,7.2,27.916666666666664,0.0,0.0,5.596554973821989,7,2026-07-12
06019,SE,Inconnue,Inconnue,1300,0,12,2,19,0,0,1.0,7.0,1,196.0,175.512,3.0,1.0,3.0,3.0,316.6566666666667,9.666666666666666,1.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.14285714285714285,204.0,8.0,67.2,2.9166666666666665,0.0,0.0,27.02627083333333,7,2026-07-12
01267,GT,HAMMAMSOUSSE,2,2,0,12,2,19,0,0,0.0,1.0,1,497.0,80.662,2.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,40.331,7,2026-07-12
05678,GT,LAGOULETTE,2,2,0,12,2,19,0,0,1.0,1.0,0,321.0,130.508,3.0,1.0,3.0,3.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,43.50266666666667,7,2026-07-12
06179,GT,Inconnue,18,VL1900,0,12,2,19,0,0,1.0,1.0,0,363.0,33.287,25.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.33148,7,2026-07-12
00462,GT,LAMARSA,C6,1300,0,12,2,19,0,0,1.0,5.0,1,237.0,69.875,1.0,1.0,1.0,1.0,46.37466666666666,16.333333333333332,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2,274.0,37.0,86.66666666666667,2.7346153846153847,0.0,0.0,5.118549019607844,7,2026-07-12
06386,CAPBON,Inconnue,2,2,0,12,2,19,0,0,1.0,1.0,0,372.0,159.183,16.0,1.0,4.0,4.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,372.0,30.0,30.0,1.0,0.0,0.0,9.9489375,7,2026-07-12
00204,GT,BABBHAR,1,1,0,12,2,19,0,0,0.0,22.0,0,26.0,28.054,1.0,1.0,1.0,1.0,62.062666666666644,24.333333333333332,1.0,1.3333333333333333,1.3333333333333333,0.0,28.054000000000055,66.207,66.207,0.0,1.0,25.0,25.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,33.1035,12.5,1.0,1.0,1.0,0.0,999.0,25.0,25.2,1.0317460317460319,0.4237316295859963,0.04,5.0338243559718965,7,2026-07-12
00235,GT,ELMENZAH,1,1,0,12,2,19,0,0,0.0,3.0,0,400.0,33.986,1.0,1.0,1.0,1.0,140.27349999999998,7.0,1.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,400.0,91.0,58.0,6.896551724137931,0.0,0.0,20.968866666666663,7,2026-07-12
05829,GT,TEBOURBA,Inconnue,1300,0,12,2,19,0,0,1.0,2.0,0,515.0,26.887,3.0,1.0,2.0,2.0,555.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,1.0,30.0,1.0,0.0,0.0,96.98116666666665,7,2026-07-12
05679,CAPBON,ELMENZAH,6,1300,0,12,2,19,0,0,1.0,15.0,1,208.0,71.093,2.0,1.0,2.0,2.0,349.449,34.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.06666666666666667,344.0,27.0,24.8,8.387096774193548,0.0,0.0,15.993,7,2026-07-12
06766,GT,SIDJOUMI,18,VL1900,0,12,2,19,0,0,1.0,22.0,3,245.0,19.617,40.0,1.0,1.0,1.0,45.12533333333334,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.13636363636363635,267.0,22.0,15.0,16.333333333333332,0.0,0.0,2.8539712041884813,7,2026-07-12
00047,,CARTHAGE,2,2,0,12,2,19,0,0,0.0,17.0,7,10.0,117.633,24.0,1.0,1.0,1.0,78.62400000000001,8.666666666666666,1.0,1.0,1.0,0.0,117.633,353.505,484.01300000000003,0.0,24.0,50.0,74.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,1.0,4.0,5.0,96.80260000000001,14.8,1.0,1.0,1.0,0.4117647058823529,999.0,30.0,25.6,0.390625,0.243036860580191,0.32432432432432434,9.694766355140187,7,2026-07-12
05683,SE,ARIANAVILLE,Inconnue,1300,0,12,2,19,0,0,1.0,4.0,1,384.0,162.203,192.0,1.0,3.0,3.0,102.53933333333335,89.33333333333333,1.0,3.6666666666666665,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.25,999.0,57.0,47.5,8.08421052631579,0.0,0.0,1.02135,7,2026-07-12
06991,GT,ELMOUROUJ,18,VL1900,0,12,2,19,0,0,1.0,3.0,1,523.0,37.652,5.0,1.0,1.0,1.0,521.73,85.5,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,554.0,30.0,1.0,523.0,0.0,0.0,6.142681818181819,7,2026-07-12
00196,GT,BOUMHELELBASSATINE,1,1,0,12,2,19,0,0,0.0,9.0,0,24.0,72.634,1.0,1.0,1.0,1.0,28.639000000000006,20.0,1.0,1.0,1.0,0.0,72.634,72.634,72.634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72.634,1.0,1.0,1.0,1.0,0.0,999.0,147.0,63.4,0.37854889589905366,1.0,1.0,3.1901176470588233,7,2026-07-12
00012,SE,LASOUKRA,2,2,0,12,2,19,0,0,0.0,10.0,1,198.0,30.503,1.0,1.0,1.0,1.0,76.94233333333334,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.1,999.0,4.0,55.8,3.548387096774194,0.0,0.0,7.598812500000001,7,2026-07-12
00058,,CARTHAGE,2,2,0,12,2,19,0,0,0.0,34.0,4,20.0,687.083,22.0,1.0,6.0,6.0,148.32799999999997,54.333333333333336,1.0,2.6666666666666665,2.6666666666666665,0.0,687.083,954.866,1275.5230000000001,0.0,22.0,63.0,187.0,1.0,5.0,6.0,16.0,6.0,16.0,0.0,1.0,3.0,5.0,255.10460000000003,37.4,1.0,3.2,3.2,0.11764705882352941,316.0,19.0,14.2,1.4084507042253522,0.5386676680859537,0.11764705882352941,8.07660162601626,7,2026-07-12
00025,GT,LAGOULETTE,2,2,0,12,2,19,0,0,0.0,31.0,5,53.0,83.323,17.0,1.0,1.0,1.0,60.236333333333334,16.666666666666668,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,83.323,83.323,0.0,0.0,17.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,83.323,17.0,1.0,1.0,1.0,0.16129032258064516,232.0,103.0,15.2,3.486842105263158,0.0,0.0,4.645683229813666,7,2026-07-12
05255,,CARTHAGE,2,2,0,12,2,19,0,0,0.0,20.0,5,6.0,46.418,1.0,1.0,1.0,1.0,54.342999999999996,9.0,1.0,1.0,1.0,46.418,119.05199999999999,119.05199999999999,157.20499999999998,1.0,2.0,2.0,26.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,52.401666666666664,8.666666666666666,1.0,1.0,1.0,0.25,999.0,7.0,46.8,0.12820512820512822,0.7573041569924621,0.07692307692307693,8.494236842105263,7,2026-07-12
04212,,LAMARSA,2,2,0,12,2,19,0,0,0.0,7.0,0,79.0,59.299,1.0,1.0,1.0,1.0,71.60333333333334,2.0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,59.299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,59.299,1.0,1.0,1.0,1.0,0.0,386.0,70.0,66.2,1.1933534743202416,0.0,0.0,20.72056,7,2026-07-12
00169,SE,ARIANAVILLE,1,1,0,12,2,19,0,0,0.0,22.0,4,5.0,134.916,27.0,1.0,4.0,4.0,162.1873333333333,10.333333333333334,1.0,2.6666666666666665,2.6666666666666665,134.916,162.97,621.478,621.478,27.0,28.0,58.0,58.0,2.0,4.0,5.0,12.0,5.0,12.0,1.0,2.0,4.0,4.0,155.3695,14.5,1.0,3.0,3.0,0.18181818181818182,204.0,12.0,20.8,0.24038461538461536,0.2622297169006787,0.4827586206896552,17.085910614525137,7,2026-07-12
06054,SE,Inconnue,Inconnue,1300,0,12,2,19,0,0,1.0,6.0,1,204.0,62.1,3.0,1.0,3.0,3.0,103.24266666666665,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.16666666666666666,204.0,7.0,75.75,2.6930693069306932,0.0,0.0,52.85688888888889,7,2026-07-12
04411,GT,ELMENZAH,14,1300,0,12,2,19,0,0,1.0,2.0,0,208.0,62.802,1.0,1.0,1.0,1.0,62.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,348.0,30.0,1.0,0.0,0.0,62.525999999999996,7,2026-07-12
06735,GT,LEBARDO,18,VL1900,0,12,2,19,0,0,1.0,13.0,2,246.0,62.802,1.0,1.0,1.0,1.0,37.407666666666664,25.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.15384615384615385,246.0,17.0,17.6,13.977272727272727,0.0,0.0,1.6237993730407523,7,2026-07-12
03451,SE,LASOUKRA,2,2,0,12,2,19,0,0,0.0,22.0,5,26.0,259.612,4.0,1.0,4.0,4.0,252.231,19.666666666666668,1.0,2.6666666666666665,2.6666666666666665,0.0,259.61200000000014,259.61199999999997,259.61199999999997,0.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,259.61199999999997,4.0,1.0,4.0,4.0,0.22727272727272727,218.0,147.0,20.4,1.2745098039215688,1.0000000000000007,1.0,20.575442176870748,7,2026-07-12
06020,SE,ARIANAVILLE,Inconnue,1300,0,12,2,19,0,0,1.0,5.0,1,287.0,38.583,1.0,1.0,1.0,1.0,23.588666666666665,3.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2,999.0,109.0,42.333333333333336,6.779527559055118,0.0,0.0,13.553454545454544,7,2026-07-12
00289,GT,ELMENZAH,1,1,0,12,2,19,0,0,0.0,17.0,4,7.0,80.111,1.0,1.0,1.0,1.0,69.0036666666667,2.6666666666666665,1.0,1.3333333333333333,1.3333333333333333,80.111,99.443,192.728,287.122,1.0,2.0,4.0,9.0,2.0,4.0,2.0,5.0,2.0,5.0,1.0,2.0,3.0,4.0,71.7805,2.25,1.0,1.25,1.25,0.23529411764705882,267.0,14.0,26.6,0.2631578947368421,0.3463440628025717,0.2222222222222222,8.00778064516129,7,2026-07-12
06190,GT,CARTHAGE,2,2,0,12,2,19,0,0,1.0,1.0,1,511.0,258.724,21.0,1.0,6.0,6.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,12.320190476190476,7,2026-07-12
00236,GT,ELMENZAH,1,1,0,12,2,19,0,0,0.0,13.0,1,19.0,197.212,3.0,1.0,3.0,3.0,84.83033333333334,13.0,1.0,1.6666666666666667,1.6666666666666667,0.0,197.212,329.16599999999994,329.16599999999994,0.0,3.0,5.0,5.0,1.0,2.0,3.0,5.0,3.0,5.0,0.0,1.0,2.0,2.0,164.58299999999997,2.5,1.0,2.5,2.5,0.07692307692307693,999.0,28.0,22.4,0.8482142857142858,0.5991262767114466,0.6,7.842466666666667,7,2026-07-12
00203,GT,BABBHAR,1,1,0,12,2,19,0,0,0.0,29.0,0,9.0,70.173,3.0,1.0,3.0,3.0,91.21733333333333,25.333333333333332,1.0,1.6666666666666667,1.6666666666666667,0.0,97.41100000000006,343.825,540.814,0.0,4.0,79.0,129.0,2.0,5.0,4.0,12.0,4.0,12.0,0.0,2.0,4.0,5.0,108.16279999999999,25.8,1.0,2.4,2.4,0.0,999.0,21.0,15.4,0.5844155844155844,0.18011922768271543,0.031007751937984496,5.893065749235474,7,2026-07-12
06796,GT,JOUMINE,Inconnue,1300,0,12,2,19,0,0,1.0,2.0,1,252.0,23.188,24.0,1.0,1.0,1.0,74.44,148.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.5,999.0,104.0,30.0,1.0,0.0,0.0,0.5676046511627907,7,2026-07-12
05786,NORD,,1,1,0,12,2,19,0,0,0.0,2.0,0,32.0,35.587,25.0,1.0,2.0,2.0,56.41,26.0,1.0,3.0,3.0,0.0,0.0,91.997,91.997,0.0,0.0,51.0,51.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,45.9985,25.5,1.0,2.5,2.5,0.0,999.0,26.0,30.0,1.0,0.0,0.0,1.8038627450980391,7,2026-07-12
00013,SE,LASOUKRA,2,2,0,12,2,19,0,0,0.0,14.0,4,20.0,222.78,75.0,1.0,5.0,5.0,63.81633333333334,6.666666666666667,1.0,1.0,1.0,0.0,222.78,307.206,307.206,0.0,75.0,93.0,93.0,1.0,2.0,5.0,6.0,5.0,6.0,0.0,1.0,2.0,2.0,153.603,46.5,1.0,3.0,3.0,0.2857142857142857,246.0,33.0,47.6,0.42016806722689076,0.7251811488056874,0.8064516129032258,5.934125714285714,7,2026-07-12
00016,SE,Inconnue,2,2,0,12,2,19,0,0,0.0,29.0,3,4.0,851.973,56.0,1.0,10.0,10.0,395.47866666666664,74.66666666666667,1.0,7.333333333333333,7.333333333333333,851.973,851.9729999999998,2038.409,2288.306,56.0,56.0,280.0,309.0,1.0,5.0,10.0,34.0,10.0,34.0,1.0,1.0,4.0,5.0,457.6612,61.8,1.0,6.8,6.8,0.10344827586206896,134.0,29.0,22.0,0.18181818181818182,0.37231602766413224,0.18122977346278318,10.532455942622947,7,2026-07-12
00023,,LAGOULETTE,2,2,0,12,2,19,0,0,0.0,30.0,7,54.0,56.285,12.0,1.0,1.0,1.0,88.38166666666666,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,56.28500000000001,124.987,0.0,0.0,12.0,13.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,62.4935,6.5,1.0,1.0,1.0,0.23333333333333334,456.0,28.0,25.6,2.109375,0.0,0.0,7.9837483870967745,7,2026-07-12
05828,SE,LASOUKRA,2,2,0,12,2,19,0,0,1.0,1.0,0,205.0,70.701,12.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,5.891749999999999,7,2026-07-12
00048,GT,CARTHAGE,2,2,0,12,2,19,0,0,0.0,31.0,2,30.0,18.761,4.0,1.0,1.0,1.0,132.47566666666668,11.333333333333334,1.0,2.0,2.0,0.0,18.761,53.456,246.078,0.0,4.0,10.0,35.0,1.0,3.0,1.0,5.0,1.0,5.0,0.0,1.0,2.0,3.0,82.026,11.666666666666666,1.0,1.6666666666666667,1.6666666666666667,0.06451612903225806,316.0,10.0,24.2,1.2396694214876034,0.07624005396662846,0.11428571428571428,7.1875,7,2026-07-12
00978,GT,EZZAHRA,1,1,0,12,2,19,0,0,0.0,29.0,1,17.0,114.46,73.0,1.0,2.0,2.0,47.766333333333336,16.666666666666668,1.0,1.3333333333333333,1.3333333333333333,0.0,114.46000000000001,257.759,257.759,0.0,73.0,123.0,123.0,1.0,4.0,2.0,6.0,2.0,6.0,0.0,1.0,4.0,4.0,64.43975,30.75,1.0,1.5,1.5,0.034482758620689655,999.0,14.0,16.8,1.0119047619047619,0.44405820941266844,0.5934959349593496,2.424083226632523,7,2026-07-12
00219,GT,ELKHADRA,1,1,0,12,2,19,0,0,0.0,31.0,15,28.0,22.237,1.0,1.0,1.0,1.0,64.57433333333334,4.666666666666667,1.0,1.0,1.0,0.0,22.237000000000027,162.747,404.521,0.0,1.0,3.0,20.0,1.0,7.0,1.0,9.0,1.0,9.0,0.0,1.0,3.0,7.0,57.788714285714285,2.857142857142857,1.0,1.2857142857142858,1.2857142857142858,0.4838709677419355,533.0,7.0,10.6,2.6415094339622645,0.05497118814598012,0.05,5.792550000000001,7,2026-07-12
00288,GT,LEBARDO,1,1,0,12,2,19,0,0,0.0,6.0,2,216.0,110.284,1.0,1.0,1.0,1.0,25.305666666666667,21.666666666666668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,505.0,17.0,80.5,2.6832298136645965,0.0,0.0,3.4060147058823533,7,2026-07-12
00056,,CARTHAGE,2,2,0,12,2,19,0,0,0.0,2.0,0,201.0,13.774,1.0,1.0,1.0,1.0,180.705,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,334.0,30.0,1.0,0.0,0.0,38.8958,7,2026-07-12
05787,GT,,1,1,0,12,2,19,0,0,0.0,1.0,0,58.0,80.109,50.0,1.0,4.0,4.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,80.109,80.109,0.0,0.0,50.0,50.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,80.109,50.0,1.0,4.0,4.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.60218,7,2026-07-12
06994,GT,CARTHAGE,18,VL1900,0,12,2,19,0,0,1.0,2.0,1,514.0,539.615,10.0,1.0,8.0,8.0,535.794,42.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.5,999.0,25.0,30.0,1.0,0.0,0.0,20.68094230769231,7,2026-07-12
06732,GT,SIDJOUMI,18,VL1900,0,12,2,19,0,0,1.0,8.0,3,245.0,19.617,40.0,1.0,1.0,1.0,44.821000000000005,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.375,491.0,18.0,45.6,5.37280701754386,0.0,0.0,3.0023958333333334,7,2026-07-12
06765,GT,EZZOUHOUR,18,VL1900,0,12,2,19,0,0,1.0,11.0,0,253.0,19.617,40.0,1.0,1.0,1.0,48.19566666666666,22.666666666666668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,253.0,17.0,25.2,10.03968253968254,0.0,0.0,1.3534895397489541,7,2026-07-12
02396,SE,MNIHLA,55,1300,0,12,2,19,0,0,1.0,2.0,0,466.0,41.982,8.0,1.0,4.0,2.0,26.236,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,64.0,30.0,1.0,0.0,0.0,2.1318125,7,2026-07-12
01271,GT,HAMMAMLIF,2,2,0,12,2,19,0,0,0.0,3.0,0,365.0,71.422,1.0,1.0,1.0,1.0,128.3995,18.5,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,365.0,73.0,19.0,19.210526315789473,0.0,0.0,8.637394736842106,7,2026-07-12
06850,SE,LASOUKRA,18,VL1900,0,12,2,19,0,0,1.0,4.0,2,203.0,788.282,50.0,1.0,10.0,10.0,249.07366666666667,48.666666666666664,1.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.5,999.0,12.0,168.5,1.2047477744807122,0.0,0.0,7.834198979591838,7,2026-07-12
06392,GT,ELKABBARIA,1,1,0,12,2,19,0,0,0.0,4.0,0,502.0,206.388,26.0,1.0,3.0,3.0,141.44233333333332,6.333333333333333,1.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,7.0,18.0,27.88888888888889,0.0,0.0,14.01588888888889,7,2026-07-12
